Date,Open,High,Low,Close,Volume
2016-05-31,63.5986,67.5178,62.9606,65.0692,100702934.75184
2016-06-30,64.8431,69.5763,64.7703,69.5763,113666738.48107
2016-07-31,69.8093,72.9068,68.9571,72.5421,84171011.693694
2016-08-31,72.4487,72.7761,68.728,69.8093,117526085.2531
2016-09-30,69.8909,71.2474,66.47,68.5343,131766528.69952
2016-10-31,67.9563,68.1765,63.2368,64.5993,124369169.75621
2016-11-30,64.3142,64.5767,60.8196,63.515,162491530.04101
2016-12-31,63.1434,66.7118,62.2282,66.5742,120122387.1199
2017-01-31,66.9389,68.3249,65.8025,66.4454,117610083.36837
2017-02-28,66.3736,69.5036,65.5971,68.7771,87022406.514288
2017-03-31,68.5658,68.9619,64.5168,67.109,140237287.76971
2017-04-30,66.9242,69.654,66.8917,67.2731,99849549.016918
2017-05-31,67.565,67.974,65.5755,66.7846,121498115.15293
2017-06-30,66.5988,69.7779,66.4346,68.2768,114726996.48166
2017-07-31,68.5451,69.5065,66.1034,69.1202,77739741.958517
2017-08-31,69.3355,69.7277,67.048,68.9433,67458336.841778
2017-09-30,68.9571,70.3834,68.0124,68.8587,85019676.273102
2017-10-31,68.9649,70.4414,67.4087,68.1205,86663673.973423
2017-11-30,68.2355,70.8386,68.0811,69.9361,88531999.295465
2017-12-31,70.0177,71.386,68.3151,69.83,110444817.89491
2018-01-31,69.883,69.9912,65.5725,66.8593,134662160.57433
2018-02-28,66.5565,67.0972,60.6328,61.7269,200553815.37672
2018-03-31,61.5912,64.5383,61.1125,64.1304,167433607.35111
2018-04-30,64.0193,65.1832,62.4986,64.6573,132060755.05806
2018-05-31,64.6484,67.4668,64.156,67.0391,110008065.74146
2018-06-30,66.7826,70.1504,66.6479,69.8526,134764692.35309
2018-07-31,69.9105,71.3143,68.6002,70.2733,125481605.62978
2018-08-31,69.7681,72.5097,69.5783,72.083,105664674.89643
2018-09-30,71.9199,72.0978,68.8528,70.1573,109624461.93769
2018-10-31,70.0885,70.2811,65.5499,68.1058,193721123.31592
2018-11-30,68.1598,71.3497,67.0863,71.2888,131323753.28346
2018-12-31,71.7253,72.4458,62.5497,65.6217,243579482.7327
2019-01-31,64.732,73.4524,63.8266,73.4013,172551401.97994
2019-02-28,73.4701,75.1903,71.9139,73.9095,162376374.94427
2019-03-31,73.8663,77.2567,72.8793,77.0306,167880227.03494
2019-04-30,77.1093,78.1208,74.2566,76.9067,118789854.45541
2019-05-31,76.9067,78.5189,75.3024,77.0129,119590764.25689
2019-06-30,77.2861,81.408,76.1783,78.2132,119626247.69266
2019-07-31,78.7322,81.4297,77.2547,79.5452,123630788.56189
2019-08-31,79.6543,82.8176,77.3619,82.5247,112734096.13182
2019-09-30,82.506,84.7071,81.6517,84.1123,101444209.06537
2019-10-31,84.0671,86.1324,82.4353,85.0599,93605224.22241
2019-11-30,85.1592,85.4964,81.6498,83.9501,111131350.81209
2019-12-31,83.6178,84.6323,80.8929,84.596,127456255.11752
2020-01-31,84.9596,87.6591,82.8304,85.634,107994253.34812
2020-02-29,85.5888,90.9138,77.183,79.6179,131437285.83268
2020-03-31,79.9079,86.0626,51.067,64.1776,325562861.92505
2020-04-30,61.1105,73.4907,58.132,69.9292,198219127.17194
2020-05-31,68.0644,72.4202,60.8874,71.1413,156903590.31522
2020-06-30,71.0774,79.7516,69.5114,72.8685,159674306.37638
2020-07-31,73.1192,76.1527,71.1256,75.5216,107947848.48903
2020-08-31,75.5501,77.4533,73.6578,75.8549,84397658.693688
2020-09-30,75.5963,78.4,70.4758,73.8358,101072517.50703
2020-10-31,74.1346,78.4314,70.5623,71.619,97316960.878204
2020-11-30,72.377,82.5601,71.8914,78.5484,98825444.833803
2020-12-31,79.4468,81.1376,77.936,80.6993,88956891.084314
2021-01-31,80.9538,82.9552,77.182,80.7258,117079124.78344
2021-02-28,81.2212,86.8923,80.2126,83.491,79616065.066518
2021-03-31,84.4416,88.8298,80.2362,87.7957,108275042.57173
2021-04-30,88.2587,94.9079,87.9313,94.6974,94461753.325255
2021-05-31,95.1566,95.7394,90.4528,95.4622,90329764.654429
2021-06-30,95.9302,101.094,95.5861,97.9778,92643943.655104
2021-07-31,98.204,103.679,97.7084,102.313,100088800.00674
2021-08-31,102.874,104.643,100.927,104.525,77615977.695839
2021-09-30,104.77,106.894,98.5774,98.5774,113505738.02439
2021-10-31,99.2262,106.835,97.8304,105.616,90378597.739801
2021-11-30,105.861,107.788,103.296,103.384,77565681.774521
2021-12-31,104.358,114.099,101.644,113.421,133646564.8473
2022-01-31,113.617,113.647,98.371,103.866,148224232.67018
2022-02-28,103.778,105.114,95.5281,100.248,117979834.99058
2022-03-31,100.504,108.81,99.1866,106.53,130862611.03637
2022-04-30,107.022,111.484,101.92,102.175,116728387.99399
2022-05-31,102.109,102.765,91.3031,97.388,150462250.6127
2022-06-30,97.7124,97.9581,85.1592,90.1337,129679703.00204
2022-07-31,89.9952,98.2511,88.4915,97.8995,81654773.02899
2022-08-31,97.395,101.273,91.8006,92.0133,76535631.529281
2022-09-30,91.4593,95.8814,78.73,80.17,129235646.35984
2022-10-31,81.4,83.87,74.66,82.98,133055986
2022-11-30,83.8802,88.14,79.03,88.08,107917363
2022-12-31,88.72,89.47,80.49,82.48,114130874
2023-01-31,83.168,91.17,81.66,91.06,106909642
2023-02-28,90.5701,94.525,85.265,85.72,93679622
2023-03-31,85.12,87.41,76.22,83.04,164794684
2023-04-30,82.94,83.98,80.29,83.3,99979968
2023-05-31,83.308,83.62,77.81,80,108725083
2023-06-30,79.9,84.68,79.15,83.56,90132753
2023-07-31,83.43,87.32,82.36,85.26,107325392
2023-08-31,85.04,85.42,79.0399,82.38,89698989
2023-09-30,82.9,83.17,74.85,75.66,86562277
2023-10-31,75.41,77.28,70.6114,72.92,140390863
2023-11-30,73.02,81.93,72.535,81.73,104806891
2023-12-31,81.66,90.09,81.42,88.36,107738097
2024-01-31,88.048,89.26,83.73,83.89,99342988
2024-02-29,83.802,86,81.54,85.55,106307745
2024-03-31,85.42,88.07,83.685,86.48,87359972
2024-04-30,86.738,86.738,78.27,79.61,112744287
2024-05-31,79.5,85.42,79.37,81.37,82026513
2024-06-30,83.688,85.455,82.1,83.76,58481876
2024-07-31,83.69,91.5355,82.465,90.41,74620266
2024-08-31,91.458,95.37,88.27,95.13,92712440
2024-09-30,94.74,99.58,94.19,97.42,83707607
2024-10-31,97.63,97.8,93.43,94.15,75645849
2024-11-30,94.68,99.2,92.37274,98.16,67874025
2024-12-31,97.685,97.74,87.44,89.08,75457555
2025-01-31,89.12,91.945,85.28,90.55,81131179
2025-02-28,89.6313,93.94,88.92,93.9,60441666
2025-03-31,94.035,94.95,88.2894,90.54,71627869
2025-04-30,90.99,91.28,76.92,88.33,98139318
2025-05-31,88.64,90.43,86.36,89.32,56345147
2025-06-30,88.63,91.77,87.18,89.06,67033773
2025-07-31,88.87,92.18,88.759,89.14,81674690
2025-08-31,90.03,90.39,88.29,89.06,22713326
