Date,Open,High,Low,Close,Volume
2014-12-31,104.624,109.616,101.727,108.078,951425237.3767
2015-01-31,108.465,108.881,103.116,104.515,837534279.55165
2015-02-28,104.922,111.441,103.275,110.717,564794743.1003
2015-03-31,110.687,114.081,108.257,112.672,671853906.96113
2015-04-30,112.543,115.162,109.298,109.755,629958155.14808
2015-05-31,110.062,113.664,108.921,112.235,674466450.94406
2015-06-30,112.969,116.969,111.491,113.109,739314292.42126
2015-07-31,113.912,115.301,108.594,111.868,751331401.75668
2015-08-31,111.928,112.374,98.5132,104.843,957765894.97352
2015-09-30,102.869,108.187,97.6271,99.6133,830322761.86699
2015-10-31,99.7825,106.857,97.7541,105.259,877125815.94386
2015-11-30,105.349,109.516,103.414,108.673,635821837.90036
2015-12-31,109.109,109.486,100.636,103.176,820867197.09341
2016-01-31,101.37,101.568,87.107,94.3446,1121344852.5681
2016-02-29,93.5935,95.3389,85.8053,94.1363,889727356.17111
2016-03-31,94.9589,102.184,94.4528,101.698,818777876.63466
2016-04-30,100.735,105.726,99.3557,103.364,602670960.49921
2016-05-31,103.682,106.192,99.2366,105.676,665725532.12406
2016-06-30,105.349,109.041,99.4152,105.676,811512846.09039
2016-07-31,105.726,112.513,103.781,111.878,516695343.30009
2016-08-31,111.987,115.034,110.052,113.863,502558239.27649
2016-09-30,113.962,116.333,110.797,115.113,610837832.73793
2016-10-31,114.746,115.589,109.109,109.795,517049266.48343
2016-11-30,109.953,124.291,106.45,121.95,971924372.29467
2016-12-31,122.535,128.627,120.749,125.472,703206712.37099
2017-01-31,127.01,128.37,123.865,125.819,614640206.66883
2017-02-28,126.752,130.582,124.599,128.25,528457263.04141
2017-03-31,129.948,131.089,123.567,128.29,789215001.24746
2017-04-30,128.727,132.348,124.728,129.759,626401757.5575
2017-05-31,130.325,130.979,125.274,127.229,618627659.97297
2017-06-30,127.596,133.361,127.179,131.496,687827009.29188
2017-07-31,131.882,135.187,130.126,132.637,394019521.79273
2017-08-31,133.252,133.281,125.691,130.969,561653375.28132
2017-09-30,131.197,139.444,129.878,139.205,518511953.66409
2017-10-31,139.334,141.567,138.312,140.237,497168635.97625
2017-11-30,141.397,145.199,135.742,144.345,554509501.74531
2017-12-31,144.365,146.031,139.741,143.789,543062831.08826
2018-01-31,144.464,151.499,143.789,147.451,455997904.34937
2018-02-28,146.845,148.264,134.373,141.784,642006862.86012
2018-03-31,141.517,151.192,139.919,143.531,547597699.00646
2018-04-30,143.234,149.684,139.106,144.92,455780391.13818
2018-05-31,144.623,155.379,143.422,153.871,414542626.08587
2018-06-30,154.833,160.866,153.375,154.773,483027037.19091
2018-07-31,153.861,161.144,153.582,157.354,422983545.76214
2018-08-31,157.185,164.468,156.064,164.141,392495246.29824
2018-09-30,163.932,164.239,159.279,160.321,346267286.90853
2018-10-31,161.025,161.055,137.657,142.708,826334533.56917
2018-11-30,143.541,150.189,138.481,145.169,454180812.25978
2018-12-31,146.845,146.925,120.075,127.804,716433014.40266
2019-01-31,126.137,142.49,125.531,142.261,544165640.03015
2019-02-28,142.539,152.224,141.616,149.624,369613538.95936
2019-03-31,150.745,151.529,142.013,146.498,523846324.80797
2019-04-30,147.649,152.74,146.885,151.479,389324055.83586
2019-05-31,151.837,154.159,139.057,139.572,457688847.82646
2019-06-30,139.821,150.011,139.066,149.317,399833292.53378
2019-07-31,151.3,152.918,147.312,150.348,385931194.00379
2019-08-31,150.656,151.886,138.52,142.935,524340147.95448
2019-09-30,141.586,152.62,140.198,145.843,498582108.5392
2019-10-31,146.578,151.609,139.661,149.792,398230986.56451
2019-11-30,150.715,157.006,150.378,155.895,306432767.32452
2019-12-31,156.262,161.64,152.353,160.221,335896843.61585
2020-01-31,161.263,164.955,154.753,155.25,381554859.15411
2020-02-29,156.301,163.605,139.185,141.527,466310922.5257
2020-03-31,143.115,149.128,92.5496,111.134,1212966022.5384
2020-04-30,105.548,132.865,99.6034,126.524,941029886.45252
2020-05-31,123.458,140.525,113.763,134.849,781858648.43186
2020-06-30,135.196,148.92,129.838,139.483,908737268.68941
2020-07-31,139.939,146.33,133.708,143.561,558124517.68047
2020-08-31,144.454,155.697,143.432,151.42,380554602.33334
2020-09-30,151.222,154.863,138.947,146.488,527719654.49897
2020-10-31,147.481,160.608,145.704,149.713,546327364.44916
2020-11-30,151.35,181.347,150.279,177.03,588733885.46674
2020-12-31,179.54,197.351,176.773,192.331,554151119.07302
2021-01-31,193.78,213.764,187.3,201.648,589706477.33131
2021-02-28,204.218,225.929,201.847,214.16,534671862.7272
2021-03-31,219.231,230.067,203.276,217.147,845225991.98303
2021-04-30,218.587,226.981,211.541,221.027,542173571.70329
2021-05-31,223.309,223.498,207.91,221.633,520490639.49293
2021-06-30,223.558,229.739,217.663,225.771,564219110.25109
2021-07-31,227.189,228.45,205.776,217.584,652390567.71553
2021-08-31,218.984,223.786,207.384,222.377,566750362.53749
2021-09-30,223.269,226.227,210.857,215.967,611680981.51105
2021-10-31,217.157,227.794,214.012,225.155,466739548.44767
2021-11-30,226.336,241.359,213.139,215.401,720961185.52899
2021-12-31,220.333,223.656,206.739,220.293,895380935.01452
2022-01-31,221.543,224.927,186.269,199.296,995891762.1223
2022-02-28,199.703,207.026,186.099,201.351,677745464.29079
2022-03-31,200.696,210.609,190.019,203.683,670512727.50108
2022-04-30,204.585,207.815,183.083,183.52,609020087.59776
2022-05-31,183.47,192.43,167.594,183.877,793269539.37453
2022-06-30,184.829,189.463,161.943,168.489,620411423.91654
2022-07-31,168.181,186.765,165.873,186.288,479822108.90987
2022-08-31,184.835,200.952,182.248,182.557,470277458.8916
2022-09-30,180.846,188.884,163.28,164.92,637840215.01799
2022-10-31,167.34,184.24,162.5,183.33,645810146
2022-11-30,185.24,189.56,174.11,187.37,510229155
2022-12-31,188.151,189.24,170.34,174.36,490781037
2023-01-31,175.93,191.58,171.9,191.48,434352735
2023-02-28,191.19,199.26,185.78,188.18,416981211
2023-03-31,188.19,191.93,167.455,178.4,924811512
2023-04-30,178.95,179.78,170.94,175.2,492468768
2023-05-31,175,180.53,168.78,173.77,673912689
2023-06-30,173.86,189.24,172.9317,187.27,770395811
2023-07-31,186.91,198.75,180.72,198.71,525770747
2023-08-31,197.43,197.935,181.61,188.61,561702902
2023-09-30,190.07,191.86,174.29,176.74,532343795
2023-10-31,176.33,177.23,161.67,164.52,854739114
2023-11-30,164.46,181.76,163.1,179.66,815735251
2023-12-31,179.2,205.49,178.21,200.71,916832636
2024-01-31,199.4,201.62,187.525,192.88,886193979
2024-02-29,194.31,206.04,190.06,203.73,833731727
2024-03-31,204.53,211.875,199.661,210.3,682720127
2024-04-30,210.77,210.8,191.34,195.9,729573471
2024-05-31,195.88,209.77,195.025,204.51,544466375
2024-06-30,207.53,207.555,197.4088,202.89,495875601
2024-07-31,203.52,228.63,199.88,223.86,842438124
2024-08-31,223.77,224.89,196.7,220.08,691762908
2024-09-30,218.13,224.94,204.21,220.89,570469541
2024-10-31,220.17,227.17,214.6,217.76,489976610
2024-11-30,219.5,244.98,217.8401,241.87,586259181
2024-12-31,242.24,242.66,217.85,220.96,578099502
2025-01-31,222.93,230.32,213.97,226.48,515233795
2025-02-28,221.51,230.7,210.955,214.65,453962352
2025-03-31,215.4,215.96,195.49,199.49,696984507
2025-04-30,198.99,203.33,171.73,194.86,984301228
2025-05-31,195.71,210.13,193.74,205.07,599845729
2025-06-30,205.32,217.405,202.67,215.79,680608572
2025-07-31,214.62,226.71,214.1499,219.39,784486387
2025-08-31,216.22,222.84,212.34,220.32,218729009
