Date,Open,High,Low,Close,Volume
2011-04-30,52.7928,53.6413,52.7273,53.6413,38616065.513624
2011-05-31,53.6959,53.8983,53.3515,53.7028,35606815.891122
2011-06-30,53.6681,53.7395,51.2487,53.4041,78683168.178881
2011-07-31,53.7861,54.0611,53.157,53.5927,43489987.530517
2011-08-31,53.7633,53.8923,48.7529,52.1319,104048615.81451
2011-09-30,52.1398,52.2162,49.3077,49.3661,70067281.012553
2011-10-31,49.1439,54.8441,46.7354,53.5579,108414040.28337
2011-11-30,52.8246,53.7008,49.8028,52.257,77790317.970352
2011-12-31,52.2302,54.7647,52.1299,54.6415,64972471.445693
2012-01-31,54.8767,55.887,54.0977,55.4385,89044838.984382
2012-02-29,55.502,56.6838,55.2876,56.6025,86861358.383217
2012-03-31,56.6402,56.7514,55.4027,56.0567,106270233.60582
2012-04-30,56.1123,56.7156,55.1576,56.7038,99441517.082212
2012-05-31,56.8,57.053,54.6277,54.8837,137452816.00159
2012-06-30,54.4689,57.4262,54.327,57.4262,117864817.11015
2012-07-31,57.446,58.1992,57.197,58.0166,107018980.53787
2012-08-31,58.1506,58.7837,57.9402,58.7351,91382841.411119
2012-09-30,58.7698,60.1601,58.5197,59.0387,105526810.3216
2012-10-31,59.3345,60.1681,58.9067,59.5469,106280781.13975
2012-11-30,59.6063,60.2306,58.2578,60.1701,129729089.78104
2012-12-31,60.3635,61.0602,60.2306,61.0265,91752796.138603
2013-01-31,61.4978,62.0863,61.2001,61.2358,101223979.77819
2013-02-28,61.4264,61.8818,60.9977,61.8025,109763946.26486
2013-03-31,61.7747,62.514,61.7708,62.3434,76723369.463366
2013-04-30,62.3264,63.6751,62.2074,63.6751,99016200.649683
2013-05-31,63.6453,64.2795,62.007,62.0208,136146473.64286
2013-06-30,61.9812,62.7016,59.2283,61.876,241276998.19067
2013-07-31,61.0939,63.4161,60.4598,62.7194,157332353.89031
2013-08-31,62.645,62.9943,60.8736,62.8346,122559631.58132
2013-09-30,61.9652,63.5719,61.5108,63.3139,154262310.08398
2013-10-31,62.4228,64.6753,62.3492,64.5979,111565534.99447
2013-11-30,63.9907,64.6129,63.5203,64.5931,87114335.951152
2013-12-31,64.2269,64.5969,63.9847,64.5434,115521076.87333
2014-01-31,64.5305,65.2827,64.4253,64.8025,121928497.66378
2014-02-28,64.8997,66.3584,64.465,66.2989,122754929.74783
2014-03-31,66.1758,66.4964,65.6459,66.2413,135054766.09234
2014-04-30,66.28,66.6333,66.1183,66.5232,87491291.129409
2014-05-31,66.5877,67.3458,66.4031,67.332,101401169.68209
2014-06-30,67.4124,67.9036,67.066,67.7398,79044437.591093
2014-07-31,67.839,67.9164,66.0617,66.0925,111532367.75153
2014-08-31,66.0984,67.8311,65.5665,67.6614,119311758.99305
2014-09-30,67.6376,67.7844,65.5556,66.3227,145986441.06942
2014-10-31,66.4567,68.7729,64.6179,67.0224,250367160.60639
2014-11-30,67.0928,67.3846,66.1044,66.3029,125397435.15618
2014-12-31,66.2522,66.4269,62.9368,65.766,264081600.92309
