Date,Open,High,Low,Close,Volume
2012-10-31,93.0556,93.1791,91.4986,92.6043,16487734.160001
2012-11-30,92.5206,93.8794,92.1849,93.5407,19718837.358149
2012-12-31,93.3325,93.971,92.1013,92.6511,16292596.503094
2013-01-31,92.2019,92.5206,91.1309,91.4428,20221085.113083
2013-02-28,91.7944,92.6701,91.1111,92.4838,20107581.814429
2013-03-31,92.6133,93.0187,91.2067,92.7458,18094605.5459
2013-04-30,92.7756,94.4572,92.7577,94.2012,19949337.322157
2013-05-31,94.4004,94.6215,90.8162,91.2326,21897267.705051
2013-06-30,91.0732,93.3325,87.8306,89.3528,28951356.827348
2013-07-31,88.785,89.3698,87.2559,88.6047,34279946.656758
2013-08-31,88.266,88.9574,86.4022,87.7479,40597799.712619
2013-09-30,86.968,89.3836,85.898,89.3836,30239398.27148
2013-10-31,88.8607,90.2683,88.1225,89.9564,22924909.780825
2013-11-30,89.4754,89.5102,88.2221,89.0121,19888617.991256
2013-12-31,88.6705,88.7939,86.954,87.0028,26308726.307304
2014-01-31,87.1343,89.6825,87.1263,89.6825,20535753.130042
2014-02-28,89.559,90.1767,88.9484,90.0103,22924691.947326
2014-03-31,90.2613,90.4626,88.9752,89.4912,26180282.842964
2014-04-30,89.3767,90.5552,88.8876,90.1767,21151448.972375
2014-05-31,90.2334,92.2855,90.078,91.8044,81692925.347721
2014-06-30,91.5643,91.7426,90.5363,91.6131,62845294.494566
2014-07-31,91.377,92.1929,90.5651,91.396,57521641.555221
2014-08-31,91.6849,93.4381,91.4806,93.1273,40203799.144833
2014-09-30,92.7169,92.7577,91.1111,92.1561,59508550.080519
2014-10-31,92.5117,96.9665,92.3034,93.5855,48980813.71168
2014-11-30,93.458,94.8088,93.2179,94.8088,37149937.126145
2014-12-31,95.0399,95.8798,93.8326,94.9124,67852809.79372
2015-01-31,94.9961,99.0237,94.9662,98.9788,37917309.329051
2015-02-28,98.663,99.0137,95.286,96.4993,50672165.345082
2015-03-31,96.4156,97.7684,94.7361,97.3382,42681465.460915
2015-04-30,97.5224,98.0375,96.068,96.5571,25543537.458585
2015-05-31,96.2802,96.4057,94.8368,96.1617,31032504.942403
2015-06-30,96.1437,96.2204,93.4949,94.6395,35127436.414156
2015-07-31,94.2012,96.1159,94.0149,96.0381,41100247.231913
2015-08-31,96.0581,98.3054,95.3398,96.1159,44321936.409111
2015-09-30,96.3768,97.7097,95.6795,97.6499,41979423.23065
2015-10-31,97.8382,98.7916,96.7673,96.9845,63087001.339561
2015-11-30,96.7673,96.825,95.3588,96.5861,42011475.873957
2015-12-31,96.4346,97.1987,95.5032,95.9993,49544796.684613
2016-01-31,96.4436,99.2886,96.2204,99.2189,68999784.472868
2016-02-29,99.1133,102.018,98.8602,100.673,75387007.961416
2016-03-31,100.793,101.201,98.6929,100.633,57738017.476282
2016-04-30,100.633,101.481,99.5576,100.464,42984528.072009
2016-05-31,100.305,101.471,100.016,100.375,38142072.341712
2016-06-30,100.623,103.742,100.285,103.462,60524682.115323
2016-07-31,103.95,104.488,102.447,103.732,55433363.157504
2016-08-31,103.412,103.622,102.337,102.696,40065407.616129
2016-09-30,102.437,103.343,101.609,102.934,27564392.875167
2016-10-31,102.905,102.934,101.051,101.381,40198643.417429
2016-11-30,101.071,101.998,96.8162,97.0721,59300390.598088
2016-12-31,96.6049,97.5333,95.5579,96.9566,42266955.417547
2017-01-31,96.5283,98.1181,96.3768,97.1797,41806698.331874
2017-02-28,96.855,98.4,96.6339,97.9279,44614028.041855
2017-03-31,97.1409,98.3502,96.2105,98.0075,48288078.091377
2017-04-30,98.1181,99.876,98.0893,99.0735,45414532.017148
2017-05-31,98.9489,99.9658,98.1281,99.886,46895960.419473
2017-06-30,99.6672,100.803,99.3086,99.3683,44657729.25619
2017-07-31,99.3683,100.135,98.7009,99.7369,47994052.057015
2017-08-31,99.5875,101.371,99.5377,101.191,32152056.692962
2017-09-30,101.071,101.899,99.6771,99.727,44663259.416289
