Date,Open,High,Low,Close,Volume
2009-05-31,65.653,66.4237,60.9998,63.665,101215816
2009-06-30,62.4243,64.4771,59.1937,63.9342,201183420
2009-07-31,63.1528,65.4483,60.8036,64.099,120195407
2009-08-31,63.4189,65.4854,60.992,65.3057,113459801
2009-09-30,64.7815,67.0453,63.2237,66.6986,106580456
2009-10-31,66.9013,67.8139,63.2427,64.7533,134137226
2009-11-30,64.5676,65.3928,62.5011,65.3274,92745733
2009-12-31,64.7371,64.8754,60.205,60.7696,104810371
2010-01-31,60.7345,62.4613,60.0047,62.4048,96538454
2010-02-28,62.0002,62.4795,59.8356,61.9724,122624466
2010-03-31,61.7431,61.9788,59.6764,60.5051,116891536
2010-04-30,60.0095,62.3123,59.021,62.2861,151791682
2010-05-31,61.8087,67.6058,61.7063,65.2391,324536272
2010-06-30,65.7294,68.8158,64.2891,68.7868,195004651
2010-07-31,68.6612,69.4018,66.197,67.9295,193618077
2010-08-31,67.0874,73.9189,66.6319,73.3944,245398111
2010-09-30,72.3472,72.3677,68.178,71.3268,259634194
2010-10-31,70.4627,71.7235,67.0389,67.891,216361534
2010-11-30,68.1456,69.1379,63.4189,66.5286,353312350
2010-12-31,65.3408,65.6466,61.1622,63.6341,416787017
2011-01-31,63.0101,63.7578,61.1068,61.6677,324895853
2011-02-28,61.4212,62.7708,59.7948,62.6901,280913969
2011-03-31,62.2896,64.6236,61.0198,62.7111,311988456
2011-04-30,62.5378,64.1951,61.2815,64.1738,214535789
2011-05-31,64.0572,66.4144,63.9588,66.3739,211863799
2011-06-30,66.7731,67.3394,64.1738,64.8318,306059622
2011-07-31,65.0755,68.1186,64.5465,67.6892,277768145
2011-08-31,67.5517,77.7667,67.5239,74.2337,693821222
2011-09-30,74.762,86.1504,73.7996,84.0623,374891481
2011-10-31,84.9804,87.235,76.6087,80.8058,330058811
2011-11-30,83.039,86.0423,80.5868,82.43,252901094
2011-12-31,81.5185,86.9416,81.1633,85.2266,233602327
2012-01-31,84.0036,85.5287,81.2567,84.9719,214979247
2012-02-29,84.372,84.5016,80.7878,82.7991,223364033
2012-03-31,82.07,83.4749,77.4988,79.2915,295777366
2012-04-30,80.0792,83.9142,78.3157,83.1392,208536167
2012-05-31,83.4097,91.6284,82.4221,90.6084,270665007
2012-06-30,91.674,92.7889,88.272,89.098,308382996
2012-07-31,89.4667,94.3071,89.2995,92.4627,184208898
2012-08-31,91.8177,93.4121,86.098,91.2755,222435354
2012-09-30,90.8907,91.399,84.5091,88.9754,170880544
2012-10-31,88.9754,89.5647,86.0241,88.5271,161457278
2012-11-30,88.272,91.469,87.2263,89.746,118379981
2012-12-31,89.1694,90.8642,86.3776,87.5776,128520993
2013-01-31,86.4718,87.2009,83.923,84.7206,169537944
2013-02-28,85.2055,86.6062,83.626,85.782,196093683
2013-03-31,86.1665,86.4477,83.1729,85.3871,217000314
2013-04-30,85.4052,89.9781,85.3871,89.431,230577895
2013-05-31,89.9327,90.5108,82.4462,83.3933,286470300
2013-06-30,83.1135,85.2433,78.7004,81.3065,342092813
2013-07-31,80.3372,81.0675,77.4662,78.8359,206044675
2013-08-31,78.1208,78.9859,74.9218,78.4033,268774118
2013-09-30,76.9506,79.3157,75.1765,78.9369,247092375
2013-10-31,78.0977,80.2412,76.9319,79.8744,244675570
2013-11-30,79.1231,79.1482,75.5583,77.4818,204630816
2013-12-31,76.9978,77.4439,75.2985,75.802,197147307
2014-01-31,75.7126,80.6854,75.6904,80.6191,240030987
2014-02-28,80.4514,81.5691,78.8132,80.9883,179858021
2014-03-31,81.4277,83.0959,78.995,81.5865,208131152
2014-04-30,81.1709,84.0036,80.3866,83.3404,193524640
2014-05-31,83.3833,86.571,83.1225,85.7641,222429605
2014-06-30,85.1624,85.7733,83.4924,85.5377,217974526
2014-07-31,84.9719,87.7271,83.4017,86.106,211271509
2014-08-31,86.0241,90.467,85.6402,90.169,235773723
2014-09-30,89.0455,89.1425,85.5886,88.263,233504001
2014-10-31,88.984,97.1821,88.9398,90.7767,305156970
2014-11-30,90.7424,93.6126,90.1872,93.4809,127867954
2014-12-31,93.8359,97.6907,91.8359,96.5019,194341696
2015-01-31,96.7934,106.142,96.668,105.967,257622650
2015-02-28,104.983,105.895,96.6873,99.4654,263721743
2015-03-31,99.2451,102.183,94.6575,100.563,242005020
2015-04-30,101.3,102.202,95.9817,97.1102,180609940
2015-05-31,96.3806,96.6033,91.2736,94.8466,278628964
2015-06-30,94.5679,94.7934,88.9671,90.958,308873682
2015-07-31,89.891,95.3563,89.5664,95.1088,240594633
2015-08-31,95.1497,100.226,94.2796,94.4368,255680103
2015-09-30,94.8383,96.8651,92.3656,96.2922,254458725
2015-10-31,96.9117,98.5731,95.0347,95.8985,232475812
2015-11-30,95.3153,95.6336,92.3323,95.0804,157477373
2015-12-31,95.1393,97.3354,93.3553,94.7917,248074204
2016-01-31,95.846,100.527,94.8629,100.044,256212899
2016-02-29,99.8498,106.51,99.4346,103.124,178222317
2016-03-31,103.202,103.403,100.333,103.052,200117171
2016-04-30,103.537,105.142,100.476,102.347,151526292
2016-05-31,101.958,104.824,101.26,103.098,162967489
2016-06-30,103.698,111.258,103.275,110.268,215040308
2016-07-31,111.979,114.223,108.968,112.576,191150774
2016-08-31,111.39,112.219,109.403,111.463,162649050
2016-09-30,110.661,112.08,106.202,109.81,205961430
2016-10-31,110.087,110.162,104.013,104.95,188346482
2016-11-30,104.274,105.851,95.5346,96.3317,292851911
2016-12-31,95.1659,96.8128,93.8154,95.8909,255749111
2017-01-31,95.3239,99.0997,95.1477,96.6544,224761988
2017-02-28,96.071,98.65,95.5678,98.2167,205830100
2017-03-31,96.5405,98.5867,94.1576,97.5638,223706646
2017-04-30,97.5552,101.226,97.4754,99.0819,182938053
2017-05-31,98.7731,101.154,97.3159,100.951,192988932
2017-06-30,100.588,104.559,100.554,101.792,222652142
2017-07-31,101.906,102.726,99.9026,101.087,185534260
2017-08-31,100.598,104.958,100.58,104.532,200516126
2017-09-30,104.193,106.051,101.481,102.134,234450682
2017-10-31,102.381,103.397,100.37,102.089,199191027
2017-11-30,102.217,104.603,101.896,102.83,181874026
2017-12-31,103.645,105.891,102.089,104.703,210119857
2018-01-31,104.375,104.393,100.405,101.287,288259841
2018-02-28,101.287,101.331,96.3498,98.2069,297848778
2018-03-31,98.1355,101.34,97.4209,101.005,199663457
2018-04-30,100.767,101.624,97.0881,98.8885,183803612
2018-05-31,98.8245,101.974,96.6042,100.883,207984238
2018-06-30,100.22,102.19,98.7654,101.545,190194391
2018-07-31,101.792,102.751,99.4346,100.044,161492937
2018-08-31,99.0729,102.513,98.9117,101.385,170010931
2018-09-30,100.73,101.103,97.5638,98.465,188391356
2018-10-31,98.1795,98.5701,94.7917,95.5773,312411980
2018-11-30,95.2001,97.6567,94.3972,97.2897,172284305
2018-12-31,96.9561,103.421,96.9398,102.994,259081163
2019-01-31,103.106,104.975,101.192,103.37,236530715
2019-02-28,103.182,104.086,101.703,101.967,152986485
2019-03-31,101.597,107.834,100.996,107.621,201835541
2019-04-30,106.888,106.942,104.179,105.48,211649445
2019-05-31,105.734,112.759,105.169,112.695,216354853
2019-06-30,113.002,114.367,111.472,113.779,224295102
2019-07-31,113.795,115.271,111.3,114.064,211352321
2019-08-31,114.709,128.074,114.594,126.659,388664154
2019-09-30,126.725,128.091,117.631,123.275,303928253
2019-10-31,121.916,126.029,118.229,121.898,290968179
2019-11-30,121.695,122.171,116.255,121.421,182827873
2019-12-31,119.644,122.778,117.425,117.512,197516271
2020-01-31,118.652,126.632,117.883,126.556,235784068
2020-02-29,125.932,135.518,123.301,134.934,300948067
2020-03-31,135.132,156.371,120.972,143.547,650747656
2020-04-30,146.814,150.016,142.462,145.306,215625860
2020-05-31,146.149,147.005,141.051,142.746,220438309
2020-06-30,141.63,144.444,133.814,143.224,284092505
2020-07-31,142.409,149.982,141.484,149.585,223117407
2020-08-31,148.195,150.832,140.67,142.03,239516659
2020-09-30,141.811,146.613,141.302,143.13,225496103
2020-10-31,142.617,143.694,137.558,138.272,254082753
2020-11-30,139.422,142.477,135.838,140.581,268270862
2020-12-31,139.434,140.168,136.098,138.849,219872031
2021-01-31,137.914,139.248,131.968,133.812,246303052
2021-02-28,133.669,134.286,120.402,126.134,329253336
2021-03-31,124.127,124.768,117.515,119.515,445842652
2021-04-30,120.653,124.564,120.118,122.506,297014449
2021-05-31,122.742,124.415,119.777,122.509,308977948
2021-06-30,122.136,129.425,121.627,127.928,362177787
2021-07-31,127.767,135.506,127.366,132.675,400411449
2021-08-31,132.783,134.887,129.207,132.221,382694997
2021-09-30,132.782,135.038,127.781,128.389,393505362
2021-10-31,129.022,132.113,125.987,131.542,388595966
2021-11-30,130.03,135.627,128.839,135.198,397591747
2021-12-31,134.368,138.504,130.877,132.47,454210605
2022-01-31,130.877,131.348,125.173,127.283,447299788
2022-02-28,127.364,128.521,120.407,125.214,451182057
2022-03-31,125.807,127.578,114.425,118.393,618166069
2022-04-30,116.71,119.365,106.533,107.233,522924808
2022-05-31,105.985,107.675,101.271,104.814,555340577
2022-06-30,105.427,105.705,97.3937,103.479,445278717
2022-07-31,104.613,107.69,101.141,105.995,360898882
2022-08-31,106.928,109.131,100.244,101.166,378534882
2022-09-30,99.5586,100.185,91.4307,92.8362,479669564
2022-10-31,94.3287,95.0832,83.4296,87.2987,546694989
2022-11-30,88.6738,94.5246,84.9041,93.547,477148860
2022-12-31,94.1509,100.115,90.9029,91.095,513803242
2023-01-31,93.5108,99.522,92.2658,98.0593,418624558
2023-02-28,98.6618,100.311,91.9903,93.3012,367158779
2023-03-31,92.713,100.325,90.9293,97.8175,685794726
2023-04-30,97.6127,100.37,95.3954,98.1463,390834910
2023-05-31,97.2956,98.524,92.4249,95.1878,534978222
2023-06-30,95.7101,96.3326,93.3927,95.3944,505095699
2023-07-31,95.5602,95.9455,91.8526,92.9676,577482172
2023-08-31,92.0967,92.1663,85.9374,90.0468,714145649
2023-09-30,89.5313,89.55,81.4007,82.8866,680995347
2023-10-31,82.3335,82.9429,77.271,78.3584,1239325045
2023-11-30,79.0604,87.2026,79.0416,86.1349,1111991162
2023-12-31,86.1715,94.9102,86.0032,93.3155,1030796098
2024-01-31,92.7015,93.2872,87.8609,91.2206,1120385364
2024-02-29,92.2338,93.4171,87.1083,89.1665,893844373
2024-03-31,88.7436,91.5548,87.6516,89.8645,735654475
2024-04-30,88.8947,88.9044,83.2252,84.0635,1045706789
2024-05-31,84.7211,88.3746,84.1715,86.4904,833084604
2024-06-30,86.9684,90.9981,86.9396,88.0624,676747454
2024-07-31,87.0334,91.2879,86.4559,91.259,792940504
2024-08-31,91.8819,96.5126,91.592,93.1855,902958430
2024-09-30,94.5253,98.4786,94.3895,95.0484,772223821
2024-10-31,96.0357,96.551,88.4383,89.8634,922879338
2024-11-30,89.981,91.6634,87.215,91.6487,971997031
2024-12-31,91.2818,92.8281,85.4568,85.8007,797919398
2025-01-31,86.2625,87.1516,83.4034,86.2231,687374929
2025-02-28,87.3347,91.1801,85.6437,91.1356,715227836
2025-03-31,90.4135,91.7783,87.6637,90.0376,740130951
2025-04-30,90.5792,93.3983,84.3752,88.8123,1120485150
2025-05-31,88.9294,88.9494,82.9865,85.9605,844573091
2025-06-30,85.29,88.435,84.79,88.25,784297127
2025-07-31,88.13,88.31,84.19,86.92,784073314
2025-08-31,87.56,88.45,86.92,87.29,221844627
